Name	YT Scope Project	
File	C:\Users\Administrator\Documents\TcXaeShell\TwinCAT_260713\ScopeLog\2026-08-20_Scope_1000to2000mms_B.csv	
Starttime of export	134316857329540000	Thursday, August 20, 2026	16:48:52.954
Endtime of export	134316858874540000	Thursday, August 20, 2026	16:51:27.454


Name	a	Name	b
SymbolComment	A coordinate.	SymbolComment	B coordinate.
Data-Type	REAL64	Data-Type	REAL64
SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8
SymbolBased	True	SymbolBased	True
IndexGroup	61462	IndexGroup	61462
IndexOffset	0	IndexOffset	0
SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.a	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.b
NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1
Port	851	Port	851
Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0

81720	0,00015240622483083776	81720	0,00837261309311271
81730	-0,0074913584016267406	81730	7,6918324214588727E-05
81740	-0,0056484778958862548	81740	-0,0033563018848909872
81750	-0,016633569461748023	81750	-0,0053333484780201711
81760	0,0077038110977746665	81760	-0,0081804506307842952
81770	0,00077612033892425231	81770	-0,013589221232472122
81780	0,0018224430969812184	81780	0,014980410984950243
81790	0,0070480092427598548	81790	0,0037859528271521016
81800	-0,01766848073110695	81800	0,0046943819132994761
81810	0,020332009516914874	81810	0,0080810947866704255
81820	0,011694250284270716	81820	-0,0065901659061448964
81830	0,00050687123200565828	81830	0,013445968057928852
81840	-0,00018427669520354554	81840	0,0022815506761869526
81850	-0,0093220963497637529	81850	-0,012705004431698549
81860	0,00701295315647981	81860	-0,0030755414399770394
81870	-0,0086894363795806326	81870	0,011035049280352802
81880	0,00038152885204830649	81880	-0,00083180348117128824
81890	0,0099066405136236223	81890	-0,013268158084237236
81900	0,00836963270308851	81900	-0,013902935061825815
81910	0,0072641638683861951	81910	0,00406750082943671
81920	5,8996450728404912E-05	81920	0,00068881754877333351
81930	-0,010139495131149253	81930	-0,0011278733256821544
81940	0,002518153961213312	81940	-0,0058059244428972324
81950	-0,0060778640152186446	81950	-0,010699442979315223
81960	0,012904246094353715	81960	0,011428643502398705
81970	-0,017434744090229798	81970	0,017972682003865533
81980	0,0050096799166784089	81980	0,0021061570494655705
81990	0,0064702337218961545	81990	-0,0054790300639213632
82000	-0,0043173304518115364	82000	0,010234309427057092
82010	0,0078626630953524054	82010	0,0077812745278700605
82020	0,0040154617461913358	82020	-0,00365514764645447
82030	0,0026190062302001611	82030	0,013370222149351215
82040	0,0099966425519438136	82040	-0,018059690478767168
82050	-0,0058555117316874822	82050	0,0090409833603946315
82060	-5,7536742700792278E-05	82060	-0,006471020078913493
82070	-0,012403624005710413	82070	0,012103375609635578
82080	-0,0031903820783516414	82080	0,000721296727271061
82090	-0,0039985595722724313	82090	0,00803776418959336
82100	-0,013431157048193618	82100	-0,013280265610192231
82110	0,0039598109307101871	82110	0,011871922699406788
82120	-0,00032817978824996677	82120	-9,25592874261177E-05
82130	-0,010881890690688446	82130	-0,0011632381686486001
82140	0,013784138681118141	82140	-0,0010123553787763806
82150	-0,013471404403940583	82150	-0,018451052053200544
82160	0,015972266903453838	82160	0,0063209368441477327
82170	-0,011504894900404713	82170	-0,011457493888406887
82180	-0,0057903835105004142	82180	0,0043314546290185241
82190	0,0058952425014611306	82190	0,020391425259065073
82200	-0,00564604321563858	82200	0,0077903636189258834
82210	0,00831009405182835	82210	0,005425542741945062
82220	-0,013204297624939056	82220	0,0011641048773298806
82230	0,0030777446376046122	82230	0,0047394014921414282
82240	0,0040179011979745429	82240	-0,00054603633980570448
82250	-0,00952667822611557	82250	0,0013153664455283673
82260	-0,0032410931999315969	82260	0,010792562400197839
82270	-0,0016915549177790412	82270	-0,0057241336666470034
82280	-1,3615034921828258E-05	82280	0,01108350616820907
82290	0,003892686679828305	82290	0,0016774313482981289
82300	-0,0044305315454467933	82300	-0,024758342178483848
82310	0,0088072636017643684	82310	-0,0046899235375495113
82320	-0,0072428701579061927	82320	-0,00083692653671346121
82330	0,0029356207441158092	82330	0,000805685688259158
82340	0,011135663893193985	82340	-0,0036221979646966478
82350	-0,0076413627764376447	82350	-0,0048451584298519427
82360	0,018246730309677654	82360	-0,010337527210183869
82370	-0,010207183702153162	82370	0,0042642014058592009
82380	-0,012740573767669071	82380	0,010759767977259062
82390	0,00822531486400983	82390	0,0063747385267058669
82400	-0,013312718646928916	82400	-0,0024529478705721591
82410	0,0092321111211840154	82410	-0,0063580018288539944
82420	-0,0057584897342382469	82420	-0,0029184492847841477
82430	-0,0015096943678987631	82430	0,0015490211948413328
82440	-0,00020245009491548169	82440	0,011785537450348022
82450	-0,0041507730667091946	82450	0,004910919233069023
82460	-0,0079319129065724709	82460	0,0036228384844123941
82470	0,0041898988766762004	82470	-0,0029809150371193816
82480	0,0011439455068739505	82480	-0,0046702305119491628
82490	0,00446049414429409	82490	0,016304350923296039
82500	-0,0060701919924924259	82500	0,013612786618206186
82510	0,016940757786086749	82510	-0,02384948431135395
82520	0,0020958674190584077	82520	0,01310290426254733
82530	0,0053676575408965225	82530	-0,0041618441308607
82540	0,0070340746341742083	82540	-0,012325905133677137
82550	-0,013234726975908443	82550	-0,012244308168603018
82560	0,007422276383672384	82560	-0,0035835487406139514
82570	0,014145773428234403	82570	0,002997525371611672
82580	-0,01068274956315529	82580	-0,0096029300934522381
82590	0,010568933713019819	82590	-0,00305923961817498
82600	-0,0071696113961655008	82600	-0,0087290219123785234
82610	0,0024171622201735964	82610	0,019770407117554432
82620	-0,0094316628410985835	82620	-0,010299104048116061
82630	0,0070224008386440915	82630	0,00969948864601129
82640	0,0073197323722810365	82640	0,0081334856778321543
82650	-0,015421311324076556	82650	-0,003397077037237572
82660	-0,007778281692259522	82660	0,000955867154283818
82670	-0,014905603647538394	82670	0,0079906545462204211
82680	0,0093883353699393112	82680	0,0088462256589107776
82690	0,0074706183146481019	82690	0,00845417428365544
82700	-0,0066307215477527737	82700	-0,0015638661172569118
82710	0,00809989975692691	82710	0,0098308790758811944
82720	-0,0024682870871008543	82720	-0,0052216927925346221
82730	0,015405290965529067	82730	0,0020160692675447235
82740	0,0023671688230835742	82740	-0,006534945289135256
82750	-0,0034632068648459613	82750	0,00082370995778187914
82760	0,017506527906957288	82760	0,0003939448308208279
82770	-0,0066068513345420828	82770	-0,0085147050924006679
82780	-0,0029814015712110995	82780	0,00089600345978793367
82790	0,0060999828140398966	82790	-0,00053177656411537049
82800	-0,014150748948208461	82800	-0,019403849906667697
82810	0,012248920565697742	82810	-0,0115829906114212
82820	0,0016079666072709156	82820	0,0073059240934028212
82830	0,0031297770037125019	82830	0,0015255691755958227
82840	0,01595675969139717	82840	-0,0029686737658682566
82850	0,00057936280133278218	82850	0,014809766801800815
82860	0,006034830136500139	82860	0,0038254065669531367
82870	-0,013077872404430186	82870	0,0013775614819158868
82880	-0,011341817140582002	82880	-0,0078166749269215439
82890	0,0032155274543562914	82890	-0,0064790953551698439
82900	-0,0086105613248227131	82900	-0,000547189722546005
82910	-0,00057812941559205007	82910	0,010860070779828436
82920	-0,0027099610292510372	82920	-0,0044985900771319894
82930	-0,011461426493507709	82930	0,00023342505092929642
82940	0,0054081154003368511	82940	-0,00074017245126319119
82950	-0,011434447909827747	82950	0,00048567920332939605
82960	0,0079637792560418291	82960	-0,00061407394054832209
82970	-0,013514097609172361	82970	-0,0044870902236082135
82980	0,0039223079935925761	82980	-0,0081119943605454589
82990	-0,013482170644466473	82990	0,0085236243558112
83000	0,0087871112205914152	83000	-0,017766510166412688
83010	0,010047779905913557	83010	0,008088551867982
83020	-0,0145065457134764	83020	-0,0075397720375461105
83030	-0,011488725998110287	83030	-0,011108622274286075
83040	0,009411718650237013	83040	0,014465396461188369
83050	-0,0052635971258039758	83050	-0,0036739470465560792
83060	0,012964478729668634	83060	0,00015300754609926762
83070	0,010515376135179911	83070	-0,0013320517704311628
83080	-0,0033064974473332705	83080	0,0052356559273785876
83090	0,015644915065088808	83090	-0,00026236265170515071
83100	-0,021882791193224532	83100	-0,013410348880434266
83110	0,00479734886674824	83110	0,003953509050832681
83120	-0,011378714715673423	83120	-0,0059012165929418431
83130	0,0027694112087406609	83130	-0,0019556020931710545
83140	0,0063863106324381462	83140	-0,0081602084308301116
83150	-0,0083872318994123729	83150	-7,8214930446831216E-05
83160	-0,00040087121608901958	83160	0,0089506438410535925
83170	-0,0032670198786358584	83170	-0,0063609907101924235
83180	0,0027685202193861408	83180	-0,016090688005573794
83190	0,018128838729417486	83190	0,012081973924695684
83200	-0,0075945197410885309	83200	-0,003809189600775672
83210	0,0046735309028826848	83210	0,01587686247918833
83220	-0,012317973456254565	83220	-0,0058097334201500511
83230	0,0035968074039901456	83230	-0,0058408781709593993
83240	-0,00448548320144768	83240	-0,0017040379063510702
83250	-0,0063703685367644831	83250	-0,029084381423561352
83260	0,017732030317810368	83260	0,0010208095941959636
83270	-0,010737525779949545	83270	-0,0070893358109251556
83280	0,0099633777220331857	83280	-0,00097505113734263358
83290	0,00741638660352109	83290	0,000909865326047044
83300	-0,0057412679703949653	83300	0,00938105823250005
83310	0,0098486486386427929	83310	-0,0026071846350509244
83320	0,0014663291546669641	83320	0,0076228452254828482
83330	-0,011392553286408475	83330	0,0021014290837172486
83340	-0,0017732360715695544	83340	-0,0011267533063294645
83350	-0,00053529931450611835	83350	-0,0057664852994227262
83360	-0,0063414834924416146	83360	0,01350320922838885
83370	0,0043146108637485475	83370	-0,0040621755649741641
83380	0,0045772778517071929	83380	0,0076668477011207145
83390	0,00945985729381401	83390	0,017122159280191108
83400	-0,0054097360336390777	83400	-0,015984788144549827
83410	-0,0096952605588844828	83410	0,0023238605821940365
83420	-8,3449667924701286E-05	83420	0,00055695063142037417
83430	0,0120214252613257	83430	0,010143618644754536
83440	0,0056318373110666219	83440	0,0031657250851208165
83450	-0,004978041158750425	83450	0,00876509531158538
83460	0,0084318092600343553	83460	-0,0067846282598551487
83470	-0,0035319824588186154	83470	-0,003637026222835819
83480	-0,0030348166386808041	83480	-0,0010731427618455392
83490	-0,0052476097981984824	83490	-0,0040993251750396816
83500	-0,0069613329954942215	83500	0,012623294208947386
83510	0,0039237771073074431	83510	-0,016875234598071508
83520	0,010083453755252476	83520	-0,0047575122510378738
83530	0,00037552849264512437	83530	0,0044263550892114176
83540	0,0027263070350354514	83540	0,00484959332447231
83550	-0,010875690124330709	83550	-0,0053453189429069816
83560	0,0019606197902811017	83560	0,0063744262240263356
83570	0,0022350855244010356	83570	-0,00961766549353917
83580	0,0084733375478238827	83580	-0,0091501177928886655
83590	0,011532517622520954	83590	-0,0044309624646675285
83600	-0,01975564960261416	83600	-0,012259553379549648
83610	5,2985756987694955E-05	83610	0,012131751480202695
83620	0,0021097524519772047	83620	0,011339422523865415
83630	-0,0052846315301204481	83630	-0,011072352785154263
83640	0,013618799325415902	83640	0,0047490707408193063
83650	-0,00731099113450845	83650	-0,0060037297568797891
83660	0,0080415684015609137	83660	0,0064042651202144982
83670	0,013037252955586689	83670	-0,0011564059177711845
83680	0,0044626828857169355	83680	-0,010235682702788558
83690	0,0043115329639762815	83690	0,0032802117196851425
83700	0,0028485238305196569	83700	-0,010832163895999157
83710	-0,002119074395952427	83710	-0,011025127821158488
83720	-0,01742006268625821	83720	0,015326000055574907
83730	0,00090462103159236966	83730	0,0061476117389434072
83740	0,0017590845094395576	83740	-0,0021496654491584485
83750	-0,0043314449486288233	83750	0,0064887119967952369
83760	0,005180826760559378	83760	-0,013250226935663689
83770	3,217795456016589E-05	83770	-0,0078560793052662222
83780	-0,0089199059387966087	83780	0,010273044814783607
83790	0,0035155749309153722	83790	-0,0058136681564545448
83800	-0,0054373804428375864	83800	0,0094387574591948669
83810	0,0014811743465490484	83810	-0,0016835366839248423
83820	-0,001673907505982383	83820	-0,0036853198980935438
83830	-0,0057862437479046583	83830	0,0096554281867055718
83840	0,0042934348582684585	83840	0,0057807650141611924
83850	-0,0014356390042310826	83850	-0,0043926655409833116
83860	-0,011635985792821994	83860	0,0050957153683309523
83870	-0,0055901060665949666	83870	0,0078871571454857767
83880	-0,0022429920870029162	83880	0,0017712127840006392
83890	0,014745115959750043	83890	0,00936181579661105
83900	-0,0018393734533200716	83900	0,0055392275625076341
83910	0,016471123445650559	83910	0,0080305765613646832
83920	0,0096339583853922838	83920	-0,005200855332149491
83930	0,0023941710759879543	83930	-0,005101180035155071
83940	0,0093449060669363159	83940	0,0073722467621364874
83950	-0,013195936392226035	83950	0,0072882512113274026
83960	0,0053251267316997142	83960	-0,004796182944658391
83970	-0,010901226359152945	83970	0,0025028300393568695
83980	0,0086513988296961115	83980	0,015082003093724622
83990	0,01123896070498475	83990	-0,0030984517815739248
84000	-0,0098802123000816863	84000	-0,0035727331629177134
84010	0,01351674535293159	84010	-0,0019994479271867411
84020	-0,00066514709580209384	84020	-0,0061264042520961506
84030	-0,023009115314877555	84030	-0,011333721806547811
84040	0,0088887624969059345	84040	-0,003798808089958024
84050	-0,0050122896785698172	84050	0,010280579387820669
84060	0,000975336608761636	84060	-0,001513772053528837
84070	-0,0040398880470717191	84070	0,0054913779179525026
84080	-0,010341237976695073	84080	-0,000504607962063094
84090	0,012776847147978398	84090	0,0020133971339023914
84100	0,0047435296457729939	84100	-0,002965650766789488
84110	0,016953342647086981	84110	0,0077845699788880148
84120	-0,00062196536221966316	84120	0,0025374900073339051
84130	-0,013778389796090588	84130	0,0023330848948237403
84140	0,0047353098399805851	84140	-0,004466902544065684
84150	0,00012477500083267284	84150	-0,011365118474506733
84160	0,010602696087286239	84160	-0,010643373748547869
84170	-0,00044706226513907581	84170	0,0020143661617497708
84180	-0,002066983761566517	84180	-0,0085492861593684539
84190	0,0050884360179154573	84190	0,0098493159911628436
84200	0,00043394596723906237	84200	-0,01008449859635043
84210	0,0019967003711146383	84210	0,00089243413629246581
84220	-0,0037259756908533319	84220	0,004623391022298644
84230	-0,0026279001552436685	84230	0,000573529836222927
84240	0,019836420822278628	84240	0,0028691771039516486
84250	-0,005663206096836312	84250	-0,0039379865399260163
84260	0,0076983144087309245	84260	0,00035967415788557
84270	0,0079867016528538861	84270	-0,002588725081619466
84280	-0,0010819595139679354	84280	-0,0062476615423108861
84290	0,0099946359223496879	84290	0,0078366510853497065
84300	-0,021392226644488071	84300	-0,0056380172294743106
84310	0,0036649852898493489	84310	-0,0027415562249586472
84320	0,0017915402080564836	84320	-0,0046044239618807953
84330	-0,0096033688035229523	84330	-0,0036821826852920783
84340	0,010046672220228	84340	-0,004995445226394629
84350	-0,0091123586900293558	84350	-0,0087880721942017858
84360	-0,0032494592983661882	84360	0,0045801308826482886
84370	-0,0013482992056794976	84370	0,01791086399413
84380	5,7147568939208584E-05	84380	0,0038727993659032549
84390	0,0060578863825072934	84390	-0,003748929255455427
84400	-0,016290243334227527	84400	-0,0070827529825454854
84410	0,0011129139771884136	84410	0,0029696012935469074
84420	-0,0062038722613688225	84420	-0,011795563414672361
84430	-0,013560074177067354	84430	0,0066837913014017227
84440	0,022994489362996411	84440	0,0052652630869590555
84450	-0,014190377342664037	84450	-0,012054282891149189
84460	-0,0027199800782376589	84460	-1,2484014191915937E-06
84470	-0,0028802188786538206	84470	0,00458221235617727
84480	0,0041407478816215719	84480	-0,0054352114617343891
84490	0,00922039768936352	84490	-0,0020796040195680491
84500	0,0038428893631841576	84500	-0,013876113029642926
84510	0,0040199272413185159	84510	0,0034090350450241527
84520	-0,007695417764952802	84520	0,012509772718254568
84530	3,3070281356871449E-05	84530	-0,010333574870533113
84540	0,0048057338415204405	84540	0,024930943432071681
84550	-0,0055446102903281	84550	0,011355880057579483
84560	-0,0023697245300165377	84560	0,00055538686728008732
84570	0,0053152440458653465	84570	-0,0028775128126530942
84580	0,0012227021030914379	84580	0,00080675022450248243
84590	-0,0035232088471710966	84590	0,0093910783897466037
84600	0,00015820860487869915	84600	-0,012994944409907547
84610	0,010052440141763337	84610	0,00585239329703212
84620	0,0047365404229490734	84620	-0,00037349641672696589
