Name	actposB	Name	actposX	Name	actveloX	Name	setposX	Name	setposB	Name	setveloX
SymbolComment	B coordinate.	SymbolComment	X coordinate.	SymbolComment	X coordinate.	SymbolComment	X coordinate.	SymbolComment	B coordinate.	SymbolComment	X coordinate.
Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64
SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8
SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True
IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462
IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0
SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.b	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActVelo.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetPos.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetPos.b	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetVelo.x
NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1
Port	851	Port	851	Port	851	Port	851	Port	851	Port	851
Offset	0	Offset	0	Offset	0	Offset	0	Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0

33870	-0,073981729083119188	33870	599,99894144702694	33870	-0,95731363808465586	33870	600	33870	-0,0663386830915975	33870	0
33880	-0,0639412780180019	33880	600,00160763508393	33880	1,1830447986843586	33880	600	33880	-0,0663386830915975	33880	0
33890	-0,060231435463457848	33890	600,0020102658558	33890	0,13863270291670782	33890	600	33890	-0,0663386830915975	33890	0
33900	-0,061661490966688957	33900	600,00299584611616	33900	0,63658472935924226	33900	600	33900	-0,0663386830915975	33900	0
33910	-0,066286431272839272	33910	599,999928655778	33910	-0,31002624421794567	33910	600	33910	-0,0663386830915975	33910	0
33920	-0,068958180079031192	33920	600,00066025266085	33920	0,860642320097423	33920	600	33920	-0,0663386830915975	33920	0
33930	-0,073395706222561252	33930	600,000614671351	33930	0,29311565812796325	33930	600	33930	-0,0663386830915975	33930	0
33940	-0,069813580076251158	33940	599,99725429035868	33940	-0,59058673041634746	33940	600	33940	-0,0663386830915975	33940	0
33950	-0,069838894288945408	33950	600,00189825839618	33950	0,12439124325458345	33950	600	33950	-0,0663386830915975	33950	0
33960	-0,06761196615918548	33960	599,99994880105191	33960	0,58457791414014926	33960	600	33960	-0,0663386830915975	33960	0
33970	-0,060211174350569538	33970	599,99773973773972	33970	0,40370041960957437	33970	600	33970	-0,0663386830915975	33970	0
33980	-0,073309739104871749	33980	599,99879195025676	33980	-0,35674992138713862	33980	600	33980	-0,0663386830915975	33980	0
33990	-0,063864609658532384	33990	600,001597626904	33990	-0,12674685933983765	33990	600	33990	-0,0663386830915975	33990	0
34000	-0,074864385813398882	34000	599,998983707417	34000	-0,16830022592343674	34000	600	34000	-0,0663386830915975	34000	0
34010	-0,0631778316515419	34010	599,9991012694037	34010	-0,5750633919185264	34010	600	34010	-0,0663386830915975	34010	0
34020	-0,066736962896419755	34020	600,00157681299083	34020	-0,93331696661264918	34020	600	34020	-0,0663386830915975	34020	0
34030	-0,077890472177663914	34030	599,99867819220844	34030	1,2619633801793382	34030	600	34030	-0,0663386830915975	34030	0
34040	-0,0719359788032017	34040	599,99795241313348	34040	-0,68515959341650823	34040	600	34040	-0,0663386830915975	34040	0
34050	-0,074281205521380886	34050	599,99758673150711	34050	-1,0168849077153108	34050	600	34050	-0,0663386830915975	34050	0
34060	-0,068699524765372263	34060	599,99894177024487	34060	0,11945126008347179	34060	600	34060	-0,0663386830915975	34060	0
34070	-0,0655101654441728	34070	600,00307053121844	34070	-0,26549690674383292	34070	600	34070	-0,0663386830915975	34070	0
34080	-0,06442821990886359	34080	600,00067776077879	34080	0,35476443715876166	34080	600	34080	-0,0663386830915975	34080	0
34090	-0,060832449624529016	34090	600,00151186821108	34090	-0,0480980535062325	34090	600	34090	-0,0663386830915975	34090	0
34100	-0,070715391967642191	34100	599,99898736925468	34100	-0,55813820297515282	34100	600	34100	-0,0663386830915975	34100	0
34110	-0,07983073042466092	34110	599,9953726195821	34110	-1,4157871913962996	34110	600	34110	-0,0663386830915975	34110	0
34120	-0,067860778277513523	34120	599,99967257971559	34120	0,74454256731429624	34120	600	34120	-0,0663386830915975	34120	0
34130	-0,070963936031954347	34130	599,99798366904758	34130	0,40980388979232962	34130	600	34130	-0,0663386830915975	34130	0
34140	-0,065963937020300276	34140	599,9993410950467	34140	-0,14336901962154264	34140	600	34140	-0,0663386830915975	34140	0
34150	-0,062153712575067369	34150	599,99859370191507	34150	-0,75170564304903276	34150	600	34150	-0,0663386830915975	34150	0
34160	-0,0634881491510912	34160	600,00134577121082	34160	0,64503827916429557	34160	600	34160	-0,0663386830915975	34160	0
34170	-0,0636522108004241	34170	600,002827213319	34170	-0,048199173413099171	34170	600	34170	-0,0663386830915975	34170	0
34180	-0,057734805940057532	34180	600,00226570966606	34180	1,0001748687499059	34180	600	34180	-0,0663386830915975	34180	0
34190	-0,07322755438100452	34190	599,996151745233	34190	-0,4994419123597994	34190	600	34190	-0,0663386830915975	34190	0
34200	-0,056230342342950226	34200	600,00370229570967	34200	0,48519324804045227	34200	600	34200	-0,0663386830915975	34200	0
34210	-0,05852812284615691	34210	600,00224555990508	34210	0,81647406714179616	34210	600	34210	-0,0663386830915975	34210	0
34220	-0,073434202028284	34220	599,99848082734388	34220	0,066190614291192024	34220	600	34220	-0,0663386830915975	34220	0
34230	-0,066479038600506662	34230	599,99609992948831	34230	-1,0584700276170085	34230	600	34230	-0,0663386830915975	34230	0
34240	-0,061072028064249662	34240	600,00170742278488	34240	-0,319739919074951	34240	600	34240	-0,0663386830915975	34240	0
34250	-0,062220430579444277	34250	600,0013407854168	34250	-0,0938359081552752	34250	600	34250	-0,0663386830915975	34250	0
34260	-0,073583251591129578	34260	599,9984413354473	34260	-0,69920071350228852	34260	600	34260	-0,0663386830915975	34260	0
34270	-0,067622109763042282	34270	600,00146560523	34270	0,18009925652736775	34270	600	34270	-0,0663386830915975	34270	0
34280	-0,073636207398690826	34280	599,99633874527979	34280	-0,18443283687434509	34280	600	34280	-0,0663386830915975	34280	0
34290	-0,058058032100124841	34290	600,000455573096	34290	0,33439060549159516	34290	600	34290	-0,0663386830915975	34290	0
34300	-0,07589504723020063	34300	600,00106999685659	34300	0,25244998018332765	34300	600	34300	-0,0663386830915975	34300	0
34310	-0,0662817468915717	34310	600,00002123159584	34310	0,5709113782926547	34310	600	34310	-0,0663386830915975	34310	0
34320	-0,06004931781703144	34320	599,99997459199358	34320	-1,014656210227427	34320	600	34320	-0,0663386830915975	34320	0
34330	-0,0696592477756246	34330	600,00068483995972	34330	-0,27936117035447822	34330	600	34330	-0,0663386830915975	34330	0
34340	-0,06062836026112621	34340	600,00107105910809	34340	0,45927410376187977	34340	600	34340	-0,0663386830915975	34340	0
34350	-0,0725936086055293	34350	599,99958578457722	34350	-0,34869639957103771	34350	600	34350	-0,0663386830915975	34350	0
34360	-0,0680013780215922	34360	599,99752911454959	34360	0,11013861831743424	34360	600	34360	-0,0663386830915975	34360	0
34370	-0,067794520978094255	34370	600,00058659262947	34370	0,44977938415587548	34370	600	34370	-0,0663386830915975	34370	0
34380	-0,05303500767022809	34380	600,00395658451112	34380	1,1788379294173488	34380	600	34380	-0,0663386830915975	34380	0
34390	-0,052085864487364873	34390	600,00207138047267	34390	0,13159880647137007	34390	600	34390	-0,0663386830915975	34390	0
34400	-0,0672214575712619	34400	600,00094265786208	34400	0,53886743119055613	34400	600	34400	-0,0663386830915975	34400	0
34410	-0,053806012307739987	34410	600,00206863283881	34410	-0,45467531695610497	34410	600	34410	-0,0663386830915975	34410	0
34420	-0,065131126091666866	34420	600,001286116449	34420	0,44668565169876828	34420	600	34420	-0,0663386830915975	34420	0
34430	-0,0669013150379701	34430	599,99898366056846	34430	-0,35443111817140016	34430	600	34430	-0,0663386830915975	34430	0
34440	-0,066794091142152581	34440	599,99973152885309	34440	0,11575049415908478	34440	600	34440	-0,0663386830915975	34440	0
34450	-0,076341165086023677	34450	599,99806272271474	34450	0,14182275018008278	34450	600	34450	-0,0663386830915975	34450	0
34460	-0,066079537903259281	34460	600,00033916866323	34460	0,19673255620239644	34460	600	34460	-0,0663386830915975	34460	0
34470	-0,065264070240737715	34470	600,00061356074411	34470	-0,54238822579847012	34470	600	34470	-0,0663386830915975	34470	0
34480	-0,07019571557292642	34480	599,99937704624767	34480	0,57398042912319813	34480	600	34480	-0,0663386830915975	34480	0
34490	-0,066577712418753168	34490	600,00138652809437	34490	-0,35192458129344262	34490	600	34490	-0,0663386830915975	34490	0
34500	-0,052952791856267334	34500	600,00153262120637	34500	0,39594116311467964	34500	600	34500	-0,0663386830915975	34500	0
34510	-0,065760677017679	34510	599,998475417491	34510	0,66501404175608814	34510	600	34510	-0,0663386830915975	34510	0
34520	-0,0585349172072363	34520	600,00244473899818	34520	1,0839879656589457	34520	600	34520	-0,0663386830915975	34520	0
34530	-0,073205125503183727	34530	600,00014950324908	34530	-1,1322923855363416	34530	600	34530	-0,0663386830915975	34530	0
34540	-0,060333686874054951	34540	600,0018701321776	34540	0,19100973526938037	34540	600	34540	-0,0663386830915975	34540	0
34550	-0,051792789974596555	34550	600,001919373066	34550	0,17062289161121008	34550	600	34550	-0,0663386830915975	34550	0
34560	-0,060567418880174986	34560	600,00140647975866	34560	0,6543218311231892	34560	600	34560	-0,0663386830915975	34560	0
34570	-0,065190462195590354	34570	600,00079087233382	34570	-0,20745467669747253	34570	600	34570	-0,0663386830915975	34570	0
34580	-0,070643412779211226	34580	600,00096959271536	34580	1,1768205896484594	34580	600	34580	-0,0663386830915975	34580	0
34590	-0,05715595637727415	34590	600,00029593976512	34590	0,406082406106668	34590	600	34590	-0,0663386830915975	34590	0
34600	-0,056424870012280179	34600	600,00311500044836	34600	1,5597440160782041	34600	600	34600	-0,0663386830915975	34600	0
34610	-0,077283889028232064	34610	599,99656707483132	34610	-0,63963170576755735	34610	600	34610	-0,0663386830915975	34610	0
34620	-0,068871786760147519	34620	599,99997393579713	34620	0,31103219676921617	34620	600	34620	-0,0663386830915975	34620	0
34630	-0,055664452242440883	34630	600,00407022432023	34630	1,1518179405758362	34630	600	34630	-0,0663386830915975	34630	0
34640	-0,075265507549080138	34640	599,99658550629943	34640	-1,0718105538870848	34640	600	34640	-0,0663386830915975	34640	0
34650	-0,044656277558346245	34650	600,005651806308	34650	1,3806406714569104	34650	600	34650	-0,0663386830915975	34650	0
34660	-0,068982058297858986	34660	599,99836851727207	34660	0,049623113834703983	34660	600	34660	-0,0663386830915975	34660	0
34670	-0,059812960163842056	34670	600,00312039074947	34670	-0,31361821021624814	34670	600	34670	-0,0663386830915975	34670	0
34680	-0,080513430719771475	34680	599,99795712496655	34680	-0,63067066213806133	34680	600	34680	-0,0663386830915975	34680	0
34690	-0,060322213709580186	34690	599,9988938189457	34690	0,10921071991979406	34690	600	34690	-0,0663386830915975	34690	0
34700	-0,059581444042443935	34700	600,002470426735	34700	1,290749643164971	34700	600	34700	-0,0663386830915975	34700	0
34710	-0,074027205430078347	34710	599,99921864622718	34710	0,39797747554439583	34710	600	34710	-0,0663386830915975	34710	0
34720	-0,068404054094685127	34720	600,00162521483128	34720	-0,63810242798770234	34720	600	34720	-0,0663386830915975	34720	0
34730	-0,081675199443493551	34730	599,99629278557313	34730	-0,71032516889025921	34730	600	34730	-0,0663386830915975	34730	0
34740	-0,061804091662989155	34740	600,0004524624228	34740	-0,12523805177312769	34740	600	34740	-0,0663386830915975	34740	0
34750	-0,062655578934905129	34750	600,002554053694	34750	-0,027989986174568465	34750	600	34750	-0,0663386830915975	34750	0
34760	-0,071931706328152656	34760	599,99707029046374	34760	0,64508165575970411	34760	600	34760	-0,0663386830915975	34760	0
34770	-0,064577595584810216	34770	599,99979291815407	34770	0,06012805208457575	34770	600	34770	-0,0663386830915975	34770	0
34780	-0,063807586218983	34780	600,00027394494975	34780	-0,38242238823435787	34780	600	34780	-0,0663386830915975	34780	0
34790	-0,077467751308011826	34790	599,99655584828224	34790	-0,70214898476964438	34790	600	34790	-0,0663386830915975	34790	0
34800	-0,048144920765336843	34800	600,003754937053	34800	-0,44359979135932209	34800	600	34800	-0,0663386830915975	34800	0
34810	-0,06368925781788623	34810	599,99984283563742	34810	0,66667308057198371	34810	600	34810	-0,0663386830915975	34810	0
34820	-0,072513191444231767	34820	600,00025529343816	34820	-0,39162591360651366	34820	600	34820	-0,0663386830915975	34820	0
34830	-0,063011561528262136	34830	600,000694397977	34830	-0,075873381711651158	34830	600	34830	-0,0663386830915975	34830	0
34840	-0,063695917605841784	34840	600,00075066483612	34840	0,54874389515494348	34840	600	34840	-0,0663386830915975	34840	0
34850	-0,0756712717672488	34850	599,99825309535106	34850	-0,61316969096639218	34850	600	34850	-0,0663386830915975	34850	0
34860	-0,050643505807284328	34860	600,00272151003	34860	1,4383698128749505	34860	600	34860	-0,0663386830915975	34860	0
34870	-0,076705400449272959	34870	599,99770920694641	34870	-0,7525514989774047	34870	600	34870	-0,0663386830915975	34870	0
34880	-0,059906480909397271	34880	600,00083380176022	34880	-0,096686193757751393	34880	600	34880	-0,0663386830915975	34880	0
34890	-0,0800709045073588	34890	599,99822571553955	34890	-0,81145508881816286	34890	600	34890	-0,0663386830915975	34890	0
34900	-0,058238989615094328	34900	600,00234826493238	34900	0,68605337450824833	34900	600	34900	-0,0663386830915975	34900	0
34910	-0,061652756634920571	34910	599,99962012162291	34910	-0,30732807075721852	34910	600	34910	-0,0663386830915975	34910	0
34920	-0,061137422618029083	34920	600,00123356910763	34920	-0,53119392909337071	34920	600	34920	-0,0663386830915975	34920	0
34930	-0,076852405877819913	34930	599,9958007120199	34930	-1,3218651014986211	34930	600	34930	-0,0663386830915975	34930	0
34940	-0,080038782224316526	34940	599,99729847633216	34940	-0,90230904704481341	34940	600	34940	-0,0663386830915975	34940	0
34950	-0,07363311850842702	34950	600,00074061500254	34950	0,46421899490788032	34950	600	34950	-0,0663386830915975	34950	0
34960	-0,074672098004419776	34960	599,99670989860215	34960	-1,4490862547929235	34960	600	34960	-0,0663386830915975	34960	0
34970	-0,065388718168693	34970	600,00226695431274	34970	0,26324688419114756	34970	600	34970	-0,0663386830915975	34970	0
34980	-0,061856630362050635	34980	600,00122614024087	34980	0,51319277673378494	34980	600	34980	-0,0663386830915975	34980	0
34990	-0,068942492079585041	34990	599,99959244782565	34990	-0,88114196087108465	34990	600	34990	-0,0663386830915975	34990	0
35000	-0,0627763324014191	35000	600,00159763454678	35000	0,43055283306369252	35000	600	35000	-0,0663386830915975	35000	0
35010	-0,064105273555609993	35010	599,99828104163373	35010	-0,44231385404800339	35010	600	35010	-0,0663386830915975	35010	0
35020	-0,0765562060055399	35020	599,99594493444522	35020	-1,7768062157793216	35020	600	35020	-0,0663386830915975	35020	0
35030	-0,061902691477557691	35030	600,00050889994122	35030	0,46685305083753537	35030	600	35030	-0,0663386830915975	35030	0
35040	-0,067319379840792212	35040	600,00184291996072	35040	-0,17462473134223644	35040	600	35040	-0,0663386830915975	35040	0
35050	-0,065984457140177408	35050	600,00016302499364	35050	-0,34160738924519363	35050	600	35050	-0,0663386830915975	35050	0
35060	-0,059449797354867516	35060	599,99992190329669	35060	-0,14194963414134054	35060	600	35060	-0,0663386830915975	35060	0
35070	-0,076808481920392122	35070	599,997198795651	35070	-1,3467977617320761	35070	600	35070	-0,0663386830915975	35070	0
35080	-0,071762033638222755	35080	599,99977832517345	35080	-0,0038272882228438387	35080	600	35080	-0,0663386830915975	35080	0
35090	-0,060495397713678574	35090	599,99984647810606	35090	0,2705619633282112	35090	600	35090	-0,0663386830915975	35090	0
35100	-0,051891430595966292	35100	600,00505059524653	35100	1,2629887864383531	35100	600	35100	-0,0663386830915975	35100	0
35110	-0,065183179793349019	35110	599,99917879802649	35110	-0,35524551062231535	35110	600	35110	-0,0663386830915975	35110	0
35120	-0,057740671433670232	35120	600,00010549826141	35120	0,21111120470030786	35120	600	35120	-0,0663386830915975	35120	0
35130	-0,06912199487711472	35130	599,99804808416718	35130	0,25231124006549849	35130	600	35130	-0,0663386830915975	35130	0
35140	-0,066792720992107632	35140	599,99957131379392	35140	-0,23776773604034635	35140	600	35140	-0,0663386830915975	35140	0
35150	-0,061316542798711932	35150	600,00206410801843	35150	1,0146650560337123	35150	600	35150	-0,0663386830915975	35150	0
35160	-0,067673098959316044	35160	599,99793721282219	35160	-0,96569223367610424	35160	600	35160	-0,0663386830915975	35160	0
35170	-0,077596386618208391	35170	599,998237605176	35170	-0,86674125756944687	35170	600	35170	-0,0663386830915975	35170	0
35180	-0,05704357338371769	35180	600,00076189387312	35180	0,99035401656052824	35180	600	35180	-0,0663386830915975	35180	0
35190	-0,060560378194092865	35190	600,00100424268919	35190	0,40613052506419189	35190	600	35190	-0,0663386830915975	35190	0
35200	-0,067411802799604792	35200	599,99983622428181	35200	-0,58835173509871952	35200	600	35200	-0,0663386830915975	35200	0
35210	-0,06859539420381644	35210	599,998411520522	35210	0,23130842981877531	35210	600	35210	-0,0663386830915975	35210	0
35220	-0,067757929702803449	35220	600,00119896236765	35220	0,32755096236649484	35220	600	35220	-0,0663386830915975	35220	0
35230	-0,070411429254684021	35230	600,00144851386	35230	0,0818663300708154	35230	600	35230	-0,0663386830915975	35230	0
35240	-0,066472620808658983	35240	599,99908256455728	35240	-0,8482345907591855	35240	600	35240	-0,0663386830915975	35240	0
35250	-0,0646944472883123	35250	600,00101758844346	35250	0,97099168657715129	35250	600	35250	-0,0663386830915975	35250	0
35260	-0,07731290328290269	35260	599,99743840431472	35260	0,11258541804994755	35260	600	35260	-0,0663386830915975	35260	0
35270	-0,064906257925160082	35270	600,000445921858	35270	-0,98945913059162716	35270	600	35270	-0,0663386830915975	35270	0
35280	-0,05583447923234	35280	600,00269064996439	35280	-0,1925397529622937	35280	600	35280	-0,0663386830915975	35280	0
35290	-0,0722160057804452	35290	599,99769753280691	35290	-0,49334073014033392	35290	600	35290	-0,0663386830915975	35290	0
35300	-0,078270913116992732	35300	599,99781063939952	35300	-0,57258078017610337	35300	600	35300	-0,0663386830915975	35300	0
35310	-0,0611660148627157	35310	600,00213592366424	35310	0,60769785462610215	35310	600	35310	-0,0663386830915975	35310	0
35320	-0,066140809178543078	35320	600,00073254763868	35320	-0,48507226922115487	35320	600	35320	-0,0663386830915975	35320	0
35330	-0,0705568737248403	35330	600,00105718849829	35330	0,84527179906586758	35330	600	35330	-0,0663386830915975	35330	0
35340	-0,077685122931504244	35340	599,99548244296921	35340	-1,3622615958007014	35340	600	35340	-0,0663386830915975	35340	0
35350	-0,058853405512146052	35350	600,003181250112	35350	1,0233881323463692	35350	600	35350	-0,0663386830915975	35350	0
35360	-0,075616469312441176	35360	599,995404713435	35360	-1,5221380384282022	35360	600	35360	-0,0663386830915975	35360	0
35370	-0,059579392841068481	35370	600,0030491715637	35370	0,018499501530441054	35370	600	35370	-0,0663386830915975	35370	0
35380	-0,072628228824912891	35380	599,99953459436847	35380	-0,50478076789931237	35380	600	35380	-0,0663386830915975	35380	0
35390	-0,058696582845321858	35390	600,00190399535791	35390	-0,14656858643455795	35390	600	35390	-0,0663386830915975	35390	0
