Name	actposB	Name	actposX	Name	actveloX	Name	setposX	Name	setposB	Name	setveloX
SymbolComment	B coordinate.	SymbolComment	X coordinate.	SymbolComment	X coordinate.	SymbolComment	X coordinate.	SymbolComment	B coordinate.	SymbolComment	X coordinate.
Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64
SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8
SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True
IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462
IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0
SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.b	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActVelo.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetPos.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetPos.b	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetVelo.x
NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1
Port	851	Port	851	Port	851	Port	851	Port	851	Port	851
Offset	0	Offset	0	Offset	0	Offset	0	Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0

107370	0,0097165904321344816	107370	233,92295629209704	107370	199,93443452867913	107370	234	107370	0	107370	200
107380	0,0074539620505082154	107380	235,91728140816383	107380	198,57195034786375	107380	236	107380	0	107380	200
107390	-0,0277732461710068	107390	237,90028940206324	107390	197,11628080201882	107390	238	107390	0	107390	200
107400	-0,03188006867562429	107400	239,88989882201619	107400	199,16421420356559	107400	240	107400	0	107400	200
107410	-0,0430353978970017	107410	241,87997803189157	107410	199,51417446423289	107410	242	107410	0	107410	200
107420	-0,025906778668061438	107420	243,87962740703188	107420	199,42645729050111	107420	244	107420	0	107420	200
107430	-0,021089594739290195	107430	245,88006465000439	107430	198,38085807496196	107430	246	107430	0	107430	200
107440	0,0053626444457853459	107440	247,89404153327837	107440	200,97180569976317	107440	248	107440	0	107440	200
107450	0,025275614192649374	107450	249,907934137583	107450	201,46111694987971	107450	250	107450	0	107450	200
107460	0,019790020755832562	107460	251,91003419613048	107460	199,71522747640776	107460	252	107460	0	107460	200
107470	0,023963002587496222	107470	253,90987948487046	107470	200,22064653483636	107470	254	107470	0	107470	200
107480	0,026616862474460361	107480	255,90558660488168	107480	199,60184163793514	107480	256	107480	0	107480	200
107490	0,012297064893210089	107490	257,89227585992506	107490	198,80068491106877	107490	258	107490	0	107490	200
107500	-0,018070314548148819	107500	259,88149048528925	107500	198,84969636001188	107500	260	107500	0	107500	200
107510	-0,040459777639258669	107510	261,87856696710759	107510	198,98813429529602	107510	262	107510	0	107510	200
107520	-0,030596473762234178	107520	263,87688786522182	107520	199,35255305504427	107520	264	107520	0	107520	200
107530	0,0031051904442970183	107530	265,87991945060077	107530	200,97336095868195	107530	266	107530	0	107530	200
107540	0,039270496252317419	107540	267,89474775480335	107540	200,42808465865957	107540	268	107540	0	107540	200
107550	0,052866628012289113	107550	269,90802253491535	107550	201,43352315188565	107550	270	107550	0	107550	200
107560	0,043726155604956539	107560	271,91573199980996	107560	200,97990365630432	107560	272	107560	0	107560	200
107570	0,025259823601468803	107570	273,91408894269028	107570	200,04762831476265	107570	274	107570	0	107570	200
107580	0,011485888851655433	107580	275,91465359077858	107580	199,54983721022362	107580	276	107580	0	107580	200
107590	0,019165813168021052	107590	277,91994353073056	107590	200,18458695213951	107590	278	107590	0	107590	200
107600	0,030431901662778607	107600	279,92410681934416	107600	200,07934592207519	107600	280	107600	0	107600	200
107610	0,039087338753757146	107610	281,92365503688637	107610	199,19917970557953	107610	282	107610	0	107610	200
107620	0,046420892998512195	107620	283,91614950489537	107620	199,14637116814643	107620	284	107620	0	107620	200
107630	0,010415798002661937	107630	285,89831855585595	107630	198,9450851544002	107630	286	107630	0	107630	200
107640	-0,034244332684088961	107640	287,88454846081243	107640	199,00173017207322	107640	288	107640	0	107640	200
107650	-0,074498105459805633	107650	289,8725340441797	107650	197,70293056578365	107650	290	107650	0	107650	200
107660	-0,076287493556168456	107660	291,87280906894148	107660	200,02119185994226	107660	292	107660	0	107660	200
107670	-0,089575281832307452	107670	293,87269477069606	107670	200,15092359608906	107670	294	107670	0	107670	200
107680	-0,0960622749380369	107680	295,87840272372807	107680	201,44272052099296	107680	296	107680	0	107680	200
107690	-0,028016202765673816	107690	297,89383212171714	107690	200,98495650277184	107690	298	107690	0	107690	200
107700	-0,026418179950797822	107700	299,89959243119432	107700	200,36487040683323	107700	300	107700	0	107700	200
107710	0,018933354742677325	107710	301,90761448221963	107710	200,3718684326079	107710	302	107710	0	107710	200
107720	0,055243349888400253	107720	303,91705864137543	107720	200,42654635040938	107720	304	107720	0	107720	200
107730	0,047728334679097088	107730	305,91238431074083	107730	198,94026274326882	107730	306	107730	0	107730	200
107740	0,036478037524441634	107740	307,91134324467549	107740	200,31549707085313	107740	308	107740	0	107740	200
107750	-0,0070574332885105593	107750	309,90288645560304	107750	199,45628070123445	107750	310	107750	0	107750	200
107760	-0,016402678877114156	107760	311,89251202665889	107760	200,27070691895872	107760	312	107760	0	107760	200
107770	-0,029149859758067775	107770	313,88712536842928	107770	199,86438953166677	107770	314	107770	0	107770	200
107780	-0,022217703014574347	107780	315,89023859705884	107780	200,86423322744091	107780	316	107780	0	107780	200
107790	-0,014503727881685347	107790	317,8933598656119	107790	199,79188980214792	107790	318	107790	0	107790	200
107800	0,031541637192703184	107800	319,90808535074342	107800	201,60440911399255	107800	320	107800	0	107800	200
107810	0,038361787153751888	107810	321,91204359977507	107810	199,95628551752051	107810	322	107810	0	107810	200
107820	0,046903648816481555	107820	323,9185890761604	107820	200,83237720035166	107820	324	107820	0	107820	200
107830	0,063830941029968807	107830	325,92155339134956	107830	198,91042011300127	107830	326	107830	0	107830	200
107840	0,063218177981937379	107840	327,92960814380643	107840	200,57316393653878	107840	328	107840	0	107840	200
107850	0,030332811263294516	107850	329,92201968933489	107850	199,76835967714609	107850	330	107850	0	107850	200
107860	-0,01743285258549199	107860	331,90615097370596	107860	197,32973240410095	107860	332	107860	0	107860	200
107870	-0,048357895779097063	107870	333,89096707387444	107870	197,65266005387031	107870	334	107870	0	107870	200
107880	-0,10305065457461167	107880	335,88181876739122	107880	199,38257507212771	107880	336	107880	0	107880	200
107890	-0,11265534223567492	107890	337,87948471837228	107890	200,14107586596219	107890	338	107890	0	107890	200
107900	-0,08688844310517467	107900	339,8828950540115	107900	200,22625624192261	107900	340	107900	0	107900	200
107910	-0,058686086493235028	107910	341,88798584172713	107910	200,467768754927	107910	342	107910	0	107910	200
107920	-0,0072093591157088221	107920	343,89673948568776	107920	201,04491191710258	107920	344	107920	0	107920	200
107930	0,031226468325952262	107930	345,90912970981816	107930	199,9823430655274	107930	346	107930	0	107930	200
107940	0,039414386127314176	107940	347,90819763109721	107940	200,46626400392975	107940	348	107940	0	107940	200
107950	0,0667305085509992	107950	349,90550608318358	107950	199,04769891272838	107950	350	107950	0	107950	200
107960	0,060500244445513759	107960	351,90766529497256	107960	200,12845343504162	107960	352	107960	0	107960	200
107970	0,037670826127436136	107970	353,89876820138	107970	200,39961361846628	107970	354	107970	0	107970	200
107980	-0,022043701135488172	107980	355,89191767001165	107980	198,58726366003489	107980	356	107980	0	107980	200
107990	-0,051101645158654868	107990	357,89090234209868	107990	199,81510228278393	107990	358	107990	0	107990	200
108000	-0,049917599250145918	108000	359,88512584831665	108000	199,92651292920581	108000	360	108000	0	108000	200
108010	-0,0514858616706222	108010	361,88837346757447	108010	200,05669421026494	108010	361,99999999999994	108010	0	108010	200
108020	-0,033052947621911938	108020	363,89655457789155	108020	199,72152701478976	108020	363,99999999999994	108020	0	108020	200
108030	0,017597074324278913	108030	365,90538870603427	108030	201,62666056169803	108030	365,99999999999994	108030	0	108030	200
108040	0,028734798545099624	108040	367,909613088497	108040	200,50165165287754	108040	367,99999999999994	108040	0	108040	200
108050	0,026213414223049056	108050	369,91550537318705	108050	200,4446326331435	108050	369,99999999999994	108050	0	108050	200
108060	0,026694693252481107	108060	371,91292845019683	108060	199,13811502086759	108060	371,99999999999994	108060	0	108060	200
108070	0,031580884596925221	108070	373,91359025395531	108070	200,16449490590526	108070	373,99999999999994	108070	0	108070	200
108080	0,0475629111538574	108080	375,91371811872847	108080	199,21830768913551	108080	375,99999999999989	108080	0	108080	200
108090	0,066980714892575455	108090	377,91237820640328	108090	199,65388815933866	108090	377,99999999999989	108090	0	108090	200
108100	0,032052870882921206	108100	379,89599407360276	108100	198,96874478672069	108100	379,99999999999989	108100	0	108100	200
108110	-0,0017558751989360443	108110	381,88571427042115	108110	198,53907160415011	108110	381,99999999999989	108110	0	108110	200
108120	-0,04056636344518174	108120	383,87804052427015	108120	200,33954536651672	108120	383,99999999999989	108120	0	108120	200
108130	-0,045487956944269069	108130	385,87259536206358	108130	199,30392958859582	108130	385,99999999999989	108130	0	108130	200
108140	-0,041781475651020229	108140	387,8801316829344	108140	200,87103859762215	108140	387,99999999999989	108140	0	108140	200
108150	-0,043172547677936941	108150	389,881551918964	108150	199,81123898514355	108150	389,99999999999989	108150	0	108150	200
108160	0,00591216249719619	108160	391,89686498833333	108160	201,57903110935527	108160	391,99999999999989	108160	0	108160	200
108170	0,019203584128798145	108170	393,90769281633521	108170	200,78300126889442	108170	393,99999999999989	108170	0	108170	200
108180	0,033514130881417324	108180	395,91582778338989	108180	200,1213272753869	108180	395,99999999999989	108180	0	108180	200
108190	0,040244989710701132	108190	397,92104646283974	108190	200,12602295277696	108190	397,99999999999989	108190	0	108190	200
108200	0,025758951326635856	108200	399,91813937777562	108200	199,00000396043302	108200	399,99999999999994	108200	0	108200	200
108210	0,0172374277815774	108210	401,91118417862003	108210	198,1790311286633	108210	401,99999999999994	108210	0	108210	200
108220	-0,030458792339881406	108220	403,90342442095357	108220	198,18993255103405	108220	403,99999999999994	108220	0	108220	200
108230	-0,048283553686090018	108230	405,89219900785457	108230	199,96716630255523	108230	405,99999999999994	108230	0	108230	200
108240	-0,077160456012590153	108240	407,87972711562617	108240	198,77164760640957	108240	407,99999999999994	108240	0	108240	200
108250	-0,038189590328588423	108250	409,87918312715215	108250	199,90425945802679	108250	409,99999999999994	108250	0	108250	200
108260	-0,037375605586924335	108260	411,879086459985	108260	198,87683605070416	108260	411,99999999999994	108260	0	108260	200
108270	-0,011079870895792272	108270	413,88209298522395	108270	199,84439943931588	108270	413,99999999999994	108270	0	108270	200
108280	0,00841828695029009	108280	415,89082190762088	108280	200,69911404430653	108280	415,99999999999994	108280	0	108280	200
108290	0,027593232370824027	108290	417,89824030428088	108290	200,49201216583805	108290	417,99999999999994	108290	0	108290	200
108300	0,037361278964317991	108300	419,90312939832268	108300	200,0679772745097	108300	419,99999999999994	108300	0	108300	200
108310	0,041884902230687096	108310	421,91755177285637	108310	201,39570465005238	108310	421,99999999999994	108310	0	108310	200
108320	0,044117035120497437	108320	423,92647771597058	108320	201,17869362712571	108320	423,99999999999994	108320	0	108320	200
108330	0,045591630954370507	108330	425,92615847733822	108330	200,483457759433	108330	425,99999999999989	108330	0	108330	200
108340	0,024110741860964787	108340	427,916014504667	108340	198,54721045748133	108340	427,99999999999989	108340	0	108340	200
108350	-0,008313603983149143	108350	429,90133737341608	108350	197,91562929390432	108350	429,99999999999989	108350	0	108350	200
108360	-0,027805578504844851	108360	431,88993862204762	108360	198,1406998633062	108360	431,99999999999989	108360	0	108360	200
108370	-0,043724068172903058	108370	433,8798874392038	108370	198,20320443982118	108370	433,99999999999989	108370	0	108370	200
108380	-0,048312660563712313	108380	435,88195214568788	108380	200,17886411240411	108380	435,99999999999989	108380	0	108380	200
108390	-0,027723069461346277	108390	437,88532463337532	108390	200,71156390800579	108390	437,99999999999989	108390	0	108390	200
108400	-0,010872096344216559	108400	439,894037960693	108400	201,11594127461737	108400	439,99999999999989	108400	0	108400	200
108410	-0,0053923373497651878	108410	441,9077941696105	108410	200,07452629541947	108410	441,99999999999989	108410	0	108410	200
108420	0,021205527269612494	108420	443,91468015129527	108420	200,75576517385963	108420	443,99999999999989	108420	0	108420	200
108430	0,029605100297117486	108430	445,9136014480971	108430	200,53043991879315	108430	445,99999999999989	108430	0	108430	200
108440	0,022579843944844077	108440	447,90962761588207	108440	198,8604457162559	108440	447,99999999999989	108440	0	108440	200
108450	0,021955361828190009	108450	449,90788953238189	108450	199,84438784478718	108450	449,99999999999994	108450	0	108450	200
108460	-0,0051770436029098775	108460	451,9006095071116	108460	200,01927744557546	108460	451,99999999999994	108460	0	108460	200
108470	-0,024041604226426944	108470	453,89405330470032	108470	198,94987768619313	108470	453,99999999999994	108470	0	108470	200
108480	-0,020184094243798672	108480	455,88933450221117	108480	199,55483211264894	108480	455,99999999999994	108480	0	108480	200
108490	-0,0028592664822413628	108490	457,89120548001358	108490	200,77431129330185	108490	457,99999999999994	108490	0	108490	200
108500	0,0035260009409968864	108500	459,88700149126595	108500	200,23081725468489	108500	459,99999999999994	108500	0	108500	200
108510	-0,00646292515954487	108510	461,88998733079563	108510	201,31454194664758	108510	461,99999999999994	108510	0	108510	200
108520	0,0083509187444068839	108520	463,896538193267	108520	200,82175448759676	108520	463,99999999999994	108520	0	108520	200
108530	2,327801022265633E-06	108530	465,90012236553417	108530	200,11652741362676	108530	465,99999999999994	108530	0	108530	200
108540	0,0051838573654615283	108540	467,9084323177027	108540	201,18447994564929	108540	467,99999999999994	108540	0	108540	200
108550	0,022052393463021406	108550	469,91835942182536	108550	200,98075959147184	108550	469,99999999999994	108550	0	108550	200
108560	0,0036525686590484362	108560	471,9229600798746	108560	200,41421477560365	108560	471,99999999999994	108560	0	108560	200
108570	0,00780007668698105	108570	473,9223100835469	108570	198,39746680775122	108570	473,99999999999994	108570	0	108570	200
108580	0,008940162128315823	108580	475,91722413674626	108580	199,02575956096578	108580	475,99999999999989	108580	0	108580	200
108590	-0,013312911753322608	108590	477,90315146975439	108590	198,13886553554349	108590	477,99999999999989	108590	0	108590	200
108600	-0,0322994571971786	108600	479,8873234770499	108600	198,8519421925061	108600	479,99999999999989	108600	0	108600	200
108610	-0,038803825511362709	108610	481,88314010877258	108610	200,79241460110904	108610	481,99999999999989	108610	0	108610	200
108620	-0,035164560541090045	108620	483,87994472723591	108620	199,50952531482855	108620	483,99999999999989	108620	0	108620	200
108630	-0,011114292092453539	108630	485,88342247974077	108630	199,98279759682092	108630	485,99999999999989	108630	0	108630	200
108640	0,0099379410338133346	108640	487,896309008709	108640	202,63208228719466	108640	487,99999999999989	108640	0	108640	200
108650	0,013832792292121657	108650	489,90291061219881	108650	200,35509805485069	108650	489,99999999999989	108650	0	108650	200
108660	0,016871473257197254	108660	491,90581136844435	108660	200,37543360962761	108660	491,99999999999989	108660	0	108660	200
108670	0,018744382416165547	108670	493,90683001410292	108670	199,93647110134617	108670	493,99999999999994	108670	0	108670	200
108680	0,028947955264647104	108680	495,90472176003789	108680	198,58099512985052	108680	495,99999999999994	108680	0	108680	200
108690	0,026070866633316089	108690	497,89376876056224	108690	197,86455985829988	108690	497,99999999999994	108690	0	108690	200
108700	-0,0038486369701312	108700	499,887492588002	108700	199,85721319572016	108700	499,99999999999994	108700	0	108700	200
108710	-0,0281361007784768	108710	501,88362919332673	108710	200,20304550245024	108710	501,99999999999989	108710	0	108710	200
108720	-0,029875869394242159	108720	503,88253442427435	108720	199,47290696981312	108720	503,99999999999994	108720	0	108720	200
108730	0,018160256259026179	108730	505,88646891231042	108730	200,01195296308762	108730	505,99999999999989	108730	0	108730	200
108740	0,026978959764638287	108740	507,893928784381	108740	200,43605658467612	108740	507,99999999999994	108740	0	108740	200
108750	0,029674737910776249	108750	509,89997049586611	108750	200,651649242501	108750	509,99999999999989	108750	0	108750	200
108760	0,037109547318639212	108760	511,90848421320857	108760	200,55832833879606	108760	511,99999999999994	108760	0	108760	200
108770	0,029120840546618534	108770	513,91382462781291	108770	200,54000052439568	108770	513,99999999999989	108770	0	108770	200
108780	0,012679151611064046	108780	515,91619135693543	108780	200,60764940462093	108780	516	108780	0	108780	200
108790	0,016500110514756292	108790	517,922897492901	108790	199,87531798480919	108790	517,99999999999989	108790	0	108790	200
108800	0,042860248118172954	108800	519,92998535089669	108800	202,02316777598026	108800	520	108800	0	108800	200
108810	0,02503272645718441	108810	521,92543695201766	108810	198,45287404093472	108810	521,99999999999989	108810	0	108810	200
